type,size,avgCompress(ms),avgDecompress(ms),avgGet(ns),ratio,tCrit(Âµs)
uniform,nooverlap,1000,0.021,0.019,39.1,0.500000,0.001
uniform,nooverlap,10000,0.040,0.027,32.4,0.500000,0.001
uniform,nooverlap,100000,0.152,0.173,17.9,0.500000,0.006
uniform,nooverlap,1000000,1.422,1.675,18.4,0.500000,0.062
uniform,nooverlap,10000000,14.558,15.192,28.5,0.500000,0.595
uniform,overlap,1000,0.030,0.032,59.8,0.407000,0.001
uniform,overlap,10000,0.048,0.036,23.5,0.406300,0.001
uniform,overlap,100000,0.101,0.296,22.8,0.406250,0.007
uniform,overlap,1000000,0.911,1.011,25.5,0.406250,0.032
uniform,overlap,10000000,9.006,10.442,28.8,0.406250,0.328
uniform,overflow,1000,0.131,0.044,2974.3,0.407000,0.003
uniform,overflow,10000,0.534,0.054,7769.5,0.406300,0.010
uniform,overflow,100000,4.297,0.320,62532.7,0.500000,0.092
uniform,overflow,1000000,46.760,3.301,1025867.2,0.593750,1.232
uniform,overflow,10000000,478.724,34.679,10642610.4,0.687500,16.429
